tau,t,y,v
0.1,0,1,0
0.1,0.1,0.995004,-0.0998334
0.1,0.2,0.980067,-0.198669
0.1,0.3,0.955337,-0.29552
0.1,0.4,0.921061,-0.389418
0.1,0.5,0.877583,-0.479425
0.1,0.6,0.825336,-0.564642
0.1,0.7,0.764842,-0.644218
0.1,0.8,0.696707,-0.717356
0.1,0.9,0.62161,-0.783327
0.1,1,0.540302,-0.841471
0.1,1.1,0.453596,-0.891207
0.1,1.2,0.362358,-0.932039
0.1,1.3,0.267499,-0.963558
0.1,1.4,0.169967,-0.98545
0.1,1.5,0.0707374,-0.997495
0.1,1.6,-0.0291993,-0.999574
0.1,1.7,-0.128844,-0.991665
0.1,1.8,-0.227202,-0.973848
0.1,1.9,-0.323289,-0.9463
0.1,2,-0.416147,-0.909298
0.1,2.1,-0.504846,-0.86321
0.1,2.2,-0.588501,-0.808497
0.1,2.3,-0.666276,-0.745705
0.1,2.4,-0.737393,-0.675463
0.1,2.5,-0.801143,-0.598472
0.1,2.6,-0.856889,-0.515502
0.1,2.7,-0.904072,-0.42738
0.1,2.8,-0.942222,-0.334989
0.1,2.9,-0.970958,-0.23925
0.1,3,-0.989992,-0.14112
0.1,3.1,-0.999135,-0.0415811
0.1,3.2,-0.998295,0.0583737
0.1,3.3,-0.98748,0.157745
0.1,3.4,-0.966798,0.255541
0.1,3.5,-0.936457,0.350783
0.1,3.6,-0.896759,0.44252
0.1,3.7,-0.8481,0.529836
0.1,3.8,-0.790968,0.611857
0.1,3.9,-0.725933,0.687766
0.1,4,-0.653644,0.756802
0.1,4.1,-0.574824,0.818277
0.1,4.2,-0.490261,0.871575
0.1,4.3,-0.4008,0.916166
0.1,4.4,-0.307333,0.951602
0.1,4.5,-0.210796,0.97753
0.1,4.6,-0.112153,0.993691
0.1,4.7,-0.0123893,0.999923
0.1,4.8,0.0874983,0.996165
0.1,4.9,0.186512,0.982453
0.1,5,0.283662,0.958924
0.1,5.1,0.377977,0.925815
0.1,5.2,0.468516,0.883455
0.1,5.3,0.554374,0.832268
0.1,5.4,0.634692,0.772765
0.1,5.5,0.708669,0.705541
0.1,5.6,0.775565,0.631267
0.1,5.7,0.834712,0.550686
0.1,5.8,0.885519,0.464603
0.1,5.9,0.927478,0.373877
0.1,6,0.96017,0.279416
0.1,6.1,0.983268,0.182163
0.1,6.2,0.996542,0.0830903
0.1,6.3,0.999859,-0.016813
0.1,6.4,0.993185,-0.116548
0.1,6.5,0.976588,-0.215119
0.1,6.6,0.950233,-0.31154
0.1,6.7,0.914384,-0.404849
0.1,6.8,0.869398,-0.494113
0.1,6.9,0.815726,-0.578439
0.1,7,0.753903,-0.656986
0.1,7.1,0.684547,-0.728968
0.1,7.2,0.608352,-0.793667
0.1,7.3,0.526078,-0.850436
0.1,7.4,0.438548,-0.898708
0.1,7.5,0.346636,-0.938
0.1,7.6,0.251261,-0.967919
0.1,7.7,0.153375,-0.988168
0.1,7.8,0.0539565,-0.998543
0.1,7.9,-0.046001,-0.998941
0.1,8,-0.145499,-0.989358
0.1,8.1,-0.243543,-0.96989
0.1,8.2,-0.339154,-0.940731
0.1,8.3,-0.431376,-0.902172
0.1,8.4,-0.519288,-0.8546
0.1,8.5,-0.602011,-0.798488
0.1,8.6,-0.678719,-0.734398
0.1,8.7,-0.748646,-0.66297
0.1,8.8,-0.811092,-0.584918
0.1,8.9,-0.865435,-0.501022
0.1,9,-0.91113,-0.41212
0.1,9.1,-0.947721,-0.3191
0.1,9.2,-0.974843,-0.222891
0.1,9.3,-0.992225,-0.124456
0.1,9.4,-0.999693,-0.0247767
0.1,9.5,-0.997172,0.0751498
0.1,9.6,-0.984688,0.174325
0.1,9.7,-0.962365,0.271759
0.1,9.8,-0.930427,0.366478
0.1,9.9,-0.889192,0.457535
0.1,10,-0.839072,0.54402
0.1,10.1,-0.780569,0.62507
0.1,10.2,-0.714267,0.699874
0.1,10.3,-0.640828,0.767685
0.1,10.4,-0.560985,0.827826
0.1,10.5,-0.475538,0.879695
0.1,10.6,-0.38534,0.922775
0.1,10.7,-0.291291,0.956635
0.1,10.8,-0.194331,0.980936
0.1,10.9,-0.0954304,0.995436
0.1,11,0.00442417,0.99999
0.1,11.1,0.104234,0.994553
0.1,11.2,0.203003,0.979178
0.1,11.3,0.299744,0.95402
0.1,11.4,0.393489,0.919329
0.1,11.5,0.483303,0.875453
0.1,11.6,0.568288,0.82283
0.1,11.7,0.647595,0.761985
0.1,11.8,0.720431,0.693526
0.1,11.9,0.786069,0.618138
0.1,12,0.843853,0.536574
0.1,12.1,0.893205,0.449649
0.1,12.2,0.933633,0.358231
0.1,12.3,0.964732,0.263233
0.1,12.4,0.986192,0.165606
0.1,12.5,0.997798,0.0663236
0.1,12.6,0.999435,-0.0336213
0.1,12.7,0.991085,-0.13323
0.1,12.8,0.972833,-0.231508
0.1,12.9,0.944861,-0.327473
0.1,13,0.907448,-0.420165
0.1,13.1,0.860968,-0.50866
0.1,13.2,0.805885,-0.592072
0.1,13.3,0.74275,-0.669568
0.1,13.4,0.672194,-0.740375
0.1,13.5,0.594922,-0.803783
0.1,13.6,0.511706,-0.859161
0.1,13.7,0.423376,-0.905954
0.1,13.8,0.330817,-0.943695
0.1,13.9,0.234952,-0.972007
0.1,14,0.136739,-0.990607
0.1,14.1,0.0371603,-0.999309
0.1,14.2,-0.0627898,-0.998027
0.1,14.3,-0.162112,-0.986772
0.1,14.4,-0.259815,-0.965658
0.1,14.5,-0.354922,-0.934896
0.1,14.6,-0.446483,-0.894792
0.1,14.7,-0.533583,-0.845748
0.1,14.8,-0.615351,-0.788253
0.1,14.9,-0.690971,-0.722883
0.1,15,-0.759687,-0.650289
0.1,15.1,-0.820812,-0.571199
0.1,15.2,-0.873736,-0.486401
0.1,15.3,-0.91793,-0.396743
0.1,15.4,-0.952952,-0.30312
0.1,15.5,-0.978453,-0.20647
0.1,15.6,-0.994177,-0.107756
0.1,15.7,-0.999968,-0.00796536
0.1,15.8,-0.995768,0.0919047
0.1,15.9,-0.981618,0.190856
0.1,16,-0.95766,0.287901
0.1,16.1,-0.924134,0.382069
0.1,16.2,-0.881374,0.47242
0.1,16.3,-0.829807,0.55805
0.1,16.4,-0.769949,0.638105
0.1,16.5,-0.702399,0.711784
0.1,16.6,-0.62783,0.778351
0.1,16.7,-0.546988,0.837141
0.1,16.8,-0.460681,0.887566
0.1,16.9,-0.36977,0.929123
0.1,17,-0.275166,0.961397
0.1,17.1,-0.177811,0.984065
0.1,17.2,-0.0786806,0.9969
0.1,17.3,0.0212364,0.999774
0.1,17.4,0.120941,0.99266
0.1,17.5,0.219438,0.975627
0.1,17.6,0.315741,0.948845
0.1,17.7,0.40889,0.912583
0.1,17.8,0.497954,0.867203
0.1,17.9,0.582042,0.813159
0.1,18,0.660315,0.750989
0.1,18.1,0.73199,0.681316
0.1,18.2,0.796351,0.604835
0.1,18.3,0.852755,0.522311
0.1,18.4,0.900639,0.434568
0.1,18.5,0.939524,0.342483
0.1,18.6,0.969022,0.246976
0.1,18.7,0.988837,0.149002
0.1,18.8,0.998772,0.0495382
0.1,18.9,0.998728,-0.0504201
0.1,19,0.988705,-0.149875
0.1,19.1,0.968803,-0.247832
0.1,19.2,0.939221,-0.343312
0.1,19.3,0.900255,-0.435363
0.1,19.4,0.852294,-0.523063
0.1,19.5,0.795817,-0.605538
0.1,19.6,0.731388,-0.681962
0.1,19.7,0.659652,-0.751572
0.1,19.8,0.581324,-0.813672
0.1,19.9,0.497188,-0.867643
0.1,20,0.408085,-0.912944
0.1,20.1,0.314904,-0.949124
0.1,20.2,0.218576,-0.97582
0.1,20.3,0.120065,-0.992766
0.1,20.4,0.0203537,-0.999793
0.1,20.5,-0.0795607,-0.99683
0.1,20.6,-0.17868,-0.983907
0.1,20.7,-0.276014,-0.961154
0.1,20.8,-0.370591,-0.928796
0.1,20.9,-0.461464,-0.887159
0.1,21,-0.547727,-0.836657
0.1,21.1,-0.628517,-0.777796
0.1,21.2,-0.703027,-0.711163
0.1,21.3,-0.770513,-0.637425
0.1,21.4,-0.830299,-0.557318
0.1,21.5,-0.88179,-0.471642
0.1,21.6,-0.924471,-0.381253
0.1,21.7,-0.957914,-0.287056
0.1,21.8,-0.981786,-0.18999
0.1,21.9,-0.995849,-0.0910254
0.1,22,-0.999961,0.00884826
0.1,22.1,-0.994082,0.108634
0.1,22.2,-0.97827,0.207333
0.1,22.3,-0.952684,0.303962
0.1,22.4,-0.917579,0.397553
0.1,22.5,-0.873306,0.487172
0.1,22.6,-0.820307,0.571923
0.1,22.7,-0.759112,0.65096
0.1,22.8,-0.690332,0.723493
0.1,22.9,-0.614655,0.788796
0.1,23,-0.532836,0.846219
0.1,23.1,-0.445693,0.895186
0.1,23.2,-0.354097,0.935209
0.1,23.3,-0.258963,0.965887
0.1,23.4,-0.161241,0.986915
0.1,23.5,-0.0619085,0.998082
0.1,23.6,0.0380426,0.999276
0.1,23.7,0.137614,0.990486
0.1,23.8,0.23581,0.971799
0.1,23.9,0.33165,0.943403
0.1,24,0.424176,0.90558
0.1,24.1,0.512464,0.858709
0.1,24.2,0.595632,0.803258
0.1,24.3,0.672848,0.739781
0.1,24.4,0.743341,0.668912
0.1,24.5,0.806407,0.59136
0.1,24.6,0.861416,0.5079
0.1,24.7,0.907818,0.419364
0.1,24.8,0.945149,0.326638
0.1,24.9,0.973037,0.230649
0.1,25,0.991202,0.132355
0.1,25.1,0.999464,0.0327389
0.05,0,1,0
0.05,0.05,0.99875,-0.0499792
0.05,0.1,0.995004,-0.0998334
0.05,0.15,0.988771,-0.149438
0.05,0.2,0.980067,-0.198669
0.05,0.25,0.968912,-0.247404
0.05,0.3,0.955336,-0.29552
0.05,0.35,0.939373,-0.342898
0.05,0.4,0.921061,-0.389418
0.05,0.45,0.900447,-0.434966
0.05,0.5,0.877583,-0.479426
0.05,0.55,0.852525,-0.522687
0.05,0.6,0.825336,-0.564642
0.05,0.65,0.796084,-0.605186
0.05,0.7,0.764842,-0.644218
0.05,0.75,0.731689,-0.681639
0.05,0.8,0.696707,-0.717356
0.05,0.85,0.659983,-0.75128
0.05,0.9,0.62161,-0.783327
0.05,0.95,0.581683,-0.813415
0.05,1,0.540302,-0.841471
0.05,1.05,0.497571,-0.867423
0.05,1.1,0.453596,-0.891207
0.05,1.15,0.408487,-0.912764
0.05,1.2,0.362358,-0.932039
0.05,1.25,0.315322,-0.948985
0.05,1.3,0.267499,-0.963558
0.05,1.35,0.219007,-0.975723
0.05,1.4,0.169967,-0.98545
0.05,1.45,0.120503,-0.992713
0.05,1.5,0.0707372,-0.997495
0.05,1.55,0.0207948,-0.999784
0.05,1.6,-0.0291995,-0.999574
0.05,1.65,-0.0791209,-0.996865
0.05,1.7,-0.128844,-0.991665
0.05,1.75,-0.178246,-0.983986
0.05,1.8,-0.227202,-0.973848
0.05,1.85,-0.27559,-0.961275
0.05,1.9,-0.32329,-0.9463
0.05,1.95,-0.370181,-0.92896
0.05,2,-0.416147,-0.909297
0.05,2.05,-0.461073,-0.887362
0.05,2.1,-0.504846,-0.863209
0.05,2.15,-0.547358,-0.836899
0.05,2.2,-0.588501,-0.808496
0.05,2.25,-0.628174,-0.778073
0.05,2.3,-0.666276,-0.745705
0.05,2.35,-0.702713,-0.711473
0.05,2.4,-0.737394,-0.675463
0.05,2.45,-0.770231,-0.637765
0.05,2.5,-0.801144,-0.598472
0.05,2.55,-0.830054,-0.557684
0.05,2.6,-0.856889,-0.515501
0.05,2.65,-0.881582,-0.472031
0.05,2.7,-0.904072,-0.42738
0.05,2.75,-0.924302,-0.381661
0.05,2.8,-0.942222,-0.334988
0.05,2.85,-0.957787,-0.287478
0.05,2.9,-0.970958,-0.239249
0.05,2.95,-0.981702,-0.190423
0.05,3,-0.989992,-0.14112
0.05,3.05,-0.995808,-0.0914647
0.05,3.1,-0.999135,-0.0415807
0.05,3.15,-0.999965,0.00840722
0.05,3.2,-0.998295,0.0583741
0.05,3.25,-0.99413,0.108195
0.05,3.3,-0.98748,0.157746
0.05,3.35,-0.978362,0.206902
0.05,3.4,-0.966798,0.255541
0.05,3.45,-0.952818,0.303541
0.05,3.5,-0.936457,0.350783
0.05,3.55,-0.917755,0.397148
0.05,3.6,-0.896758,0.44252
0.05,3.65,-0.873521,0.486787
0.05,3.7,-0.8481,0.529836
0.05,3.75,-0.820559,0.571561
0.05,3.8,-0.790968,0.611858
0.05,3.85,-0.759399,0.650625
0.05,3.9,-0.725932,0.687766
0.05,3.95,-0.690651,0.723188
0.05,4,-0.653644,0.756802
0.05,4.05,-0.615002,0.788525
0.05,4.1,-0.574824,0.818277
0.05,4.15,-0.533209,0.845984
0.05,4.2,-0.490261,0.871576
0.05,4.25,-0.446088,0.894989
0.05,4.3,-0.400799,0.916166
0.05,4.35,-0.354509,0.935053
0.05,4.4,-0.307333,0.951602
0.05,4.45,-0.259389,0.965773
0.05,4.5,-0.210796,0.97753
0.05,4.55,-0.161676,0.986844
0.05,4.6,-0.112153,0.993691
0.05,4.65,-0.0623486,0.998054
0.05,4.7,-0.0123887,0.999923
0.05,4.75,0.0376021,0.999293
0.05,4.8,0.0874989,0.996165
0.05,4.85,0.137177,0.990547
0.05,4.9,0.186512,0.982453
0.05,4.95,0.235381,0.971903
0.05,5,0.283662,0.958924
0.05,5.05,0.331234,0.943549
0.05,5.1,0.377978,0.925815
0.05,5.15,0.423777,0.905767
0.05,5.2,0.468517,0.883455
0.05,5.25,0.512085,0.858935
0.05,5.3,0.554374,0.832267
0.05,5.35,0.595278,0.80352
0.05,5.4,0.634693,0.772765
0.05,5.45,0.672522,0.740077
0.05,5.5,0.70867,0.70554
0.05,5.55,0.743046,0.66924
0.05,5.6,0.775566,0.631267
0.05,5.65,0.806147,0.591716
0.05,5.7,0.834713,0.550686
0.05,5.75,0.861192,0.508279
0.05,5.8,0.885519,0.464602
0.05,5.85,0.907633,0.419764
0.05,5.9,0.927478,0.373877
0.05,5.95,0.945005,0.327055
0.05,6,0.96017,0.279416
0.05,6.05,0.972935,0.231078
0.05,6.1,0.983268,0.182163
0.05,6.15,0.991144,0.132792
0.05,6.2,0.996542,0.0830895
0.05,6.25,0.999449,0.0331793
0.05,6.3,0.999859,-0.0168138
0.05,6.35,0.997769,-0.0667649
0.05,6.4,0.993185,-0.116549
0.05,6.45,0.986119,-0.166042
0.05,6.5,0.976588,-0.21512
0.05,6.55,0.964616,-0.26366
0.05,6.6,0.950233,-0.311541
0.05,6.65,0.933474,-0.358644
0.05,6.7,0.914383,-0.40485
0.05,6.75,0.893006,-0.450044
0.05,6.8,0.869398,-0.494113
0.05,6.85,0.843616,-0.536948
0.05,6.9,0.815725,-0.57844
0.05,6.95,0.785796,-0.618486
0.05,7,0.753902,-0.656987
0.05,7.05,0.720124,-0.693845
0.05,7.1,0.684547,-0.728969
0.05,7.15,0.647258,-0.762271
0.05,7.2,0.608351,-0.793668
0.05,7.25,0.567924,-0.823081
0.05,7.3,0.526078,-0.850437
0.05,7.35,0.482916,-0.875667
0.05,7.4,0.438547,-0.898708
0.05,7.45,0.393083,-0.919503
0.05,7.5,0.346635,-0.938
0.05,7.55,0.299322,-0.954152
0.05,7.6,0.25126,-0.96792
0.05,7.65,0.20257,-0.979268
0.05,7.7,0.153374,-0.988168
0.05,7.75,0.103794,-0.994599
0.05,7.8,0.0539555,-0.998543
0.05,7.85,0.00398169,-0.999992
0.05,7.9,-0.0460021,-0.998941
0.05,7.95,-0.0958708,-0.995394
0.05,8,-0.1455,-0.989358
0.05,8.05,-0.194765,-0.98085
0.05,8.1,-0.243544,-0.96989
0.05,8.15,-0.291714,-0.956506
0.05,8.2,-0.339155,-0.940731
0.05,8.25,-0.385748,-0.922604
0.05,8.3,-0.431377,-0.902172
0.05,8.35,-0.475927,-0.879485
0.05,8.4,-0.519289,-0.854599
0.05,8.45,-0.561352,-0.827577
0.05,8.5,-0.602012,-0.798487
0.05,8.55,-0.641167,-0.767401
0.05,8.6,-0.67872,-0.734397
0.05,8.65,-0.714576,-0.699557
0.05,8.7,-0.748647,-0.662969
0.05,8.75,-0.780846,-0.624724
0.05,8.8,-0.811093,-0.584917
0.05,8.85,-0.839313,-0.543649
0.05,8.9,-0.865435,-0.501021
0.05,8.95,-0.889394,-0.457141
0.05,9,-0.91113,-0.412119
0.05,9.05,-0.930589,-0.366066
0.05,9.1,-0.947722,-0.319098
0.05,9.15,-0.962485,-0.271333
0.05,9.2,-0.974844,-0.22289
0.05,9.25,-0.984765,-0.17389
0.05,9.3,-0.992225,-0.124455
0.05,9.35,-0.997205,-0.0747084
0.05,9.4,-0.999693,-0.0247755
0.05,9.45,-0.999682,0.0252193
0.05,9.5,-0.997172,0.075151
0.05,9.55,-0.99217,0.124895
0.05,9.6,-0.984688,0.174327
0.05,9.65,-0.974745,0.223323
0.05,9.7,-0.962365,0.271761
0.05,9.75,-0.94758,0.319519
0.05,9.8,-0.930426,0.366479
0.05,9.85,-0.910947,0.412523
0.05,9.9,-0.889191,0.457536
0.05,9.95,-0.865213,0.501405
0.05,10,-0.839072,0.544021
0.05,10.05,-0.810833,0.585277
0.05,10.1,-0.780568,0.625071
0.05,10.15,-0.748352,0.663302
0.05,10.2,-0.714266,0.699875
0.05,10.25,-0.678394,0.734698
0.05,10.3,-0.640826,0.767686
0.05,10.35,-0.601657,0.798754
0.05,10.4,-0.560984,0.827826
0.05,10.45,-0.518909,0.854829
0.05,10.5,-0.475537,0.879696
0.05,10.55,-0.430976,0.902363
0.05,10.6,-0.385338,0.922775
0.05,10.65,-0.338737,0.940881
0.05,10.7,-0.291289,0.956635
0.05,10.75,-0.243114,0.969998
0.05,10.8,-0.19433,0.980936
0.05,10.85,-0.145061,0.989423
0.05,10.9,-0.0954289,0.995436
0.05,10.95,-0.0455586,0.998962
0.05,11,0.0044256,0.99999
0.05,11.05,0.0543988,0.998519
0.05,11.1,0.104236,0.994553
0.05,11.15,0.153813,0.9881
0.05,11.2,0.203005,0.979178
0.05,11.25,0.25169,0.967808
0.05,11.3,0.299745,0.954019
0.05,11.35,0.347052,0.937846
0.05,11.4,0.393491,0.919329
0.05,11.45,0.438946,0.898513
0.05,11.5,0.483305,0.875452
0.05,11.55,0.526455,0.850203
0.05,11.6,0.56829,0.822829
0.05,11.65,0.608704,0.793398
0.05,11.7,0.647596,0.761984
0.05,11.75,0.68487,0.728665
0.05,11.8,0.720432,0.693525
0.05,11.85,0.754194,0.656652
0.05,11.9,0.78607,0.618137
0.05,11.95,0.815982,0.578078
0.05,12,0.843854,0.536573
0.05,12.05,0.869617,0.493727
0.05,12.1,0.893206,0.449648
0.05,12.15,0.914563,0.404444
0.05,12.2,0.933634,0.358229
0.05,12.25,0.950371,0.311119
0.05,12.3,0.964733,0.263232
0.05,12.35,0.976683,0.214686
0.05,12.4,0.986192,0.165604
0.05,12.45,0.993237,0.116108
0.05,12.5,0.997798,0.066322
0.05,12.55,0.999866,0.01637
0.05,12.6,0.999435,-0.0336229
0.05,12.65,0.996505,-0.0835318
0.05,12.7,0.991085,-0.133232
0.05,12.75,0.983187,-0.182599
0.05,12.8,0.972833,-0.23151
0.05,12.85,0.960046,-0.279842
0.05,12.9,0.94486,-0.327474
0.05,12.95,0.927312,-0.374288
0.05,13,0.907447,-0.420167
0.05,13.05,0.885313,-0.464995
0.05,13.1,0.860967,-0.508661
0.05,13.15,0.834468,-0.551056
0.05,13.2,0.805884,-0.592073
0.05,13.25,0.775286,-0.631611
0.05,13.3,0.742749,-0.66957
0.05,13.35,0.708356,-0.705855
0.05,13.4,0.672193,-0.740376
0.05,13.45,0.63435,-0.773046
0.05,13.5,0.594921,-0.803784
0.05,13.55,0.554005,-0.832513
0.05,13.6,0.511704,-0.859162
0.05,13.65,0.468124,-0.883663
0.05,13.7,0.423375,-0.905955
0.05,13.75,0.377567,-0.925982
0.05,13.8,0.330815,-0.943696
0.05,13.85,0.283236,-0.95905
0.05,13.9,0.23495,-0.972007
0.05,13.95,0.186076,-0.982535
0.05,14,0.136737,-0.990607
0.05,14.05,0.0870567,-0.996203
0.05,14.1,0.0371585,-0.999309
0.05,14.15,-0.0128326,-0.999918
0.05,14.2,-0.0627916,-0.998027
0.05,14.25,-0.112594,-0.993641
0.05,14.3,-0.162114,-0.986772
0.05,14.35,-0.21123,-0.977436
0.05,14.4,-0.259817,-0.965658
0.05,14.45,-0.307755,-0.951466
0.05,14.5,-0.354924,-0.934895
0.05,14.55,-0.401206,-0.915988
0.05,14.6,-0.446485,-0.894791
0.05,14.65,-0.490648,-0.871358
0.05,14.7,-0.533584,-0.845747
0.05,14.75,-0.575187,-0.818022
0.05,14.8,-0.615352,-0.788252
0.05,14.85,-0.65398,-0.756512
0.05,14.9,-0.690972,-0.722881
0.05,14.95,-0.726238,-0.687444
0.05,15,-0.759688,-0.650288
0.05,15.05,-0.791239,-0.611507
0.05,15.1,-0.820813,-0.571197
0.05,15.15,-0.848335,-0.52946
0.05,15.2,-0.873737,-0.486399
0.05,15.25,-0.896955,-0.442122
0.05,15.3,-0.917931,-0.396741
0.05,15.35,-0.936612,-0.350367
0.05,15.4,-0.952953,-0.303118
0.05,15.45,-0.966912,-0.255112
0.05,15.5,-0.978453,-0.206468
0.05,15.55,-0.98755,-0.157307
0.05,15.6,-0.994178,-0.107754
0.05,15.65,-0.998321,-0.057931
0.05,15.7,-0.999968,-0.00796332
0.05,15.75,-0.999117,0.0420242
0.05,15.8,-0.995768,0.0919067
0.05,15.85,-0.98993,0.141559
0.05,15.9,-0.981618,0.190858
0.05,15.95,-0.970852,0.23968
0.05,16,-0.95766,0.287903
0.05,16.05,-0.942074,0.335406
0.05,16.1,-0.924133,0.382071
0.05,16.15,-0.903882,0.427781
0.05,16.2,-0.881373,0.472422
0.05,16.25,-0.85666,0.515882
0.05,16.3,-0.829806,0.558052
0.05,16.35,-0.800878,0.598828
0.05,16.4,-0.769948,0.638107
0.05,16.45,-0.737094,0.67579
0.05,16.5,-0.702397,0.711785
0.05,16.55,-0.665945,0.746001
0.05,16.6,-0.627828,0.778352
0.05,16.65,-0.588142,0.808758
0.05,16.7,-0.546986,0.837142
0.05,16.75,-0.504463,0.863433
0.05,16.8,-0.460679,0.887567
0.05,16.85,-0.415743,0.909482
0.05,16.9,-0.369768,0.929124
0.05,16.95,-0.322869,0.946444
0.05,17,-0.275163,0.961397
0.05,17.05,-0.22677,0.973948
0.05,17.1,-0.177809,0.984065
0.05,17.15,-0.128404,0.991722
0.05,17.2,-0.0786783,0.9969
0.05,17.25,-0.0287558,0.999586
0.05,17.3,0.0212387,0.999774
0.05,17.35,0.07118,0.997463
0.05,17.4,0.120943,0.992659
0.05,17.45,0.170405,0.985374
0.05,17.5,0.21944,0.975626
0.05,17.55,0.267927,0.963439
0.05,17.6,0.315744,0.948845
0.05,17.65,0.362771,0.931878
0.05,17.7,0.408893,0.912583
0.05,17.75,0.453992,0.891006
0.05,17.8,0.497956,0.867202
0.05,17.85,0.540676,0.841231
0.05,17.9,0.582044,0.813157
0.05,17.95,0.621958,0.783051
0.05,18,0.660317,0.750987
0.05,18.05,0.697025,0.717047
0.05,18.1,0.731991,0.681314
0.05,18.15,0.765128,0.643878
0.05,18.2,0.796352,0.604833
0.05,18.25,0.825586,0.564276
0.05,18.3,0.852756,0.522309
0.05,18.35,0.877795,0.479036
0.05,18.4,0.90064,0.434566
0.05,18.45,0.921234,0.389009
0.05,18.5,0.939525,0.342481
0.05,18.55,0.955468,0.295096
0.05,18.6,0.969022,0.246974
0.05,18.65,0.980155,0.198234
0.05,18.7,0.988837,0.148999
0.05,18.75,0.995048,0.0993917
0.05,18.8,0.998772,0.0495358
0.05,18.85,1,-0.000443915
0.05,18.9,0.998728,-0.0504225
0.05,18.95,0.99496,-0.100275
0.05,19,0.988705,-0.149877
0.05,19.05,0.979978,-0.199104
0.05,19.1,0.968803,-0.247834
0.05,19.15,0.955205,-0.295944
0.05,19.2,0.93922,-0.343315
0.05,19.25,0.920888,-0.389827
0.05,19.3,0.900254,-0.435365
0.05,19.35,0.87737,-0.479815
0.05,19.4,0.852292,-0.523066
0.05,19.45,0.825085,-0.565009
0.05,19.5,0.795815,-0.60554
0.05,19.55,0.764556,-0.644557
0.05,19.6,0.731386,-0.681963
0.05,19.65,0.696388,-0.717665
0.05,19.7,0.65965,-0.751573
0.05,19.75,0.621262,-0.783603
0.05,19.8,0.581322,-0.813674
0.05,19.85,0.539929,-0.841711
0.05,19.9,0.497186,-0.867644
0.05,19.95,0.4532,-0.891409
0.05,20,0.408082,-0.912945
0.05,20.05,0.361944,-0.9322
0.05,20.1,0.314901,-0.949124
0.05,20.15,0.267071,-0.963677
0.05,20.2,0.218574,-0.97582
0.05,20.25,0.16953,-0.985525
0.05,20.3,0.120062,-0.992766
0.05,20.35,0.0702944,-0.997526
0.05,20.4,0.020351,-0.999793
0.05,20.45,-0.0296432,-0.999561
0.05,20.5,-0.0795634,-0.99683
0.05,20.55,-0.129285,-0.991608
0.05,20.6,-0.178683,-0.983907
0.05,20.65,-0.227634,-0.973747
0.05,20.7,-0.276017,-0.961153
0.05,20.75,-0.32371,-0.946156
0.05,20.8,-0.370593,-0.928795
0.05,20.85,-0.41655,-0.909113
0.05,20.9,-0.461467,-0.887158
0.05,20.95,-0.505229,-0.862985
0.05,21,-0.547729,-0.836656
0.05,21.05,-0.58886,-0.808235
